Entity,Code,Year,Geothermal capacity - MWh,Geothermal capacity - TWh
Africa,,2000,65.3,0.0000653
Africa,,2001,65.3,0.0000653
Africa,,2002,65.3,0.0000653
Africa,,2003,65.3,0.0000653
Africa,,2004,135.3,0.0001353
Africa,,2005,135.3,0.0001353
Africa,,2006,135.3,0.0001353
Africa,,2007,135.3,0.0001353
Africa,,2008,135.3,0.0001353
Africa,,2009,170.3,0.0001703
Africa,,2010,205.3,0.0002053
Africa,,2011,205.3,0.0002053
Africa,,2012,212.8,0.0002128
Africa,,2013,212.8,0.0002128
Africa,,2014,373.4,0.0003734
Africa,,2015,626.2,0.0006262
Africa,,2016,660.2,0.0006602
Africa,,2017,680.2,0.0006802
Africa,,2018,691.1,0.0006911
Africa,,2019,691.1,0.0006911
Africa,,2020,870.43,0.00087043
Africa,,2021,870.43,0.00087043
Africa,,2022,957.02997,0.00095703
Africa,,2023,992.02997,0.00099203
Africa,,2024,947.02997,0.00094703
Argentina,ARG,2000,0.6,0.0000006
Argentina,ARG,2001,0.6,0.0000006
Argentina,ARG,2002,0.6,0.0000006
Argentina,ARG,2003,0.6,0.0000006
Argentina,ARG,2004,0.6,0.0000006
Argentina,ARG,2005,0.6,0.0000006
Argentina,ARG,2006,0.6,0.0000006
Argentina,ARG,2007,0.6,0.0000006
Argentina,ARG,2008,0.6,0.0000006
Asia,,2000,2944.65,0.00294465
Asia,,2001,3204.65,0.00320465
Asia,,2002,3204.65,0.00320465
Asia,,2003,3223.65,0.00322365
Asia,,2004,3238.65,0.00323865
Asia,,2005,3268.65,0.00326865
Asia,,2006,3273.65,0.00327365
Asia,,2007,3403.65,0.00340365
Asia,,2008,3485.75,0.00348575
Asia,,2009,3672.75,0.00367275
Asia,,2010,3691.05,0.00369105
Asia,,2011,3750.15,0.00375015
Asia,,2012,3883.15,0.00388315
Asia,,2013,4039.45,0.00403945
Asia,,2014,4258.85,0.00425885
Asia,,2015,4520.45,0.00452045
Asia,,2016,4822.45,0.00482245
Asia,,2017,5285.516,0.005285516
Asia,,2018,5658.113,0.005658113
Asia,,2019,6080.552,0.006080552
Asia,,2020,6185.342,0.006185342
Asia,,2021,6407.684,0.006407684
Asia,,2022,6451.5312,0.006451531
Asia,,2023,6730.041,0.006730041
Asia,,2024,6847.5312,0.006847531
Australia,AUS,2000,0.2,0.0000002
Australia,AUS,2001,0.2,0.0000002
Australia,AUS,2002,0.2,0.0000002
Australia,AUS,2003,0.1,0.0000001
Australia,AUS,2004,0.1,0.0000001
Australia,AUS,2005,0.2,0.0000002
Australia,AUS,2006,0.1,0.0000001
Australia,AUS,2007,0.1,0.0000001
Australia,AUS,2008,0.1,0.0000001
Australia,AUS,2009,0.1,0.0000001
Australia,AUS,2010,0.1,0.0000001
Australia,AUS,2011,0.1,0.0000001
Australia,AUS,2012,0.1,0.0000001
Australia,AUS,2013,0.1,0.0000001
Australia,AUS,2014,0.1,0.0000001
Australia,AUS,2015,0.1,0.0000001
Australia,AUS,2016,0.1,0.0000001
Australia,AUS,2017,0.1,0.0000001
Australia,AUS,2018,0.1,0.0000001
Australia,AUS,2019,0.1,0.0000001
Australia,AUS,2020,0.1,0.0000001
Australia,AUS,2021,0.1,0.0000001
Australia,AUS,2022,0.1,0.0000001
Australia,AUS,2023,0.1,0.0000001
Australia,AUS,2024,0.1,0.0000001
Austria,AUT,2002,2,0.000002
Austria,AUT,2003,2,0.000002
Austria,AUT,2004,2,0.000002
Austria,AUT,2005,0.915,0.000000915
Austria,AUT,2006,0.915,0.000000915
Austria,AUT,2007,0.915,0.000000915
Austria,AUT,2008,0.915,0.000000915
Austria,AUT,2009,0.915,0.000000915
Austria,AUT,2010,0.915,0.000000915
Austria,AUT,2011,0.915,0.000000915
Austria,AUT,2012,0.915,0.000000915
Austria,AUT,2013,0.915,0.000000915
Austria,AUT,2014,0.915,0.000000915
Austria,AUT,2015,0.915,0.000000915
Austria,AUT,2016,0.924,0.000000924
Austria,AUT,2017,0.915,0.000000915
Austria,AUT,2018,0.915,0.000000915
Austria,AUT,2019,0.915,0.000000915
Austria,AUT,2020,0.915,0.000000915
Austria,AUT,2021,0.25,0.00000025
Austria,AUT,2022,0.25,0.00000025
Austria,AUT,2023,0.25,0.00000025
Austria,AUT,2024,0.25,0.00000025
Chile,CHL,2017,24,0.000024
Chile,CHL,2018,39.7,0.0000397
Chile,CHL,2019,39.7,0.0000397
Chile,CHL,2020,39.7,0.0000397
Chile,CHL,2021,51.4,0.0000514
Chile,CHL,2022,83.37,0.00008337
Chile,CHL,2023,83.58,0.00008358
Chile,CHL,2024,83.58,0.00008358
China,CHN,2000,21.65,0.00002165
China,CHN,2001,21.65,0.00002165
China,CHN,2002,21.65,0.00002165
China,CHN,2003,21.65,0.00002165
China,CHN,2004,21.65,0.00002165
China,CHN,2005,21.65,0.00002165
China,CHN,2006,21.65,0.00002165
China,CHN,2007,21.65,0.00002165
China,CHN,2008,24.75,0.00002475
China,CHN,2009,24.75,0.00002475
China,CHN,2010,24.05,0.00002405
China,CHN,2011,26.15,0.00002615
China,CHN,2012,26.15,0.00002615
China,CHN,2013,25.95,0.00002595
China,CHN,2014,25.95,0.00002595
China,CHN,2015,25.75,0.00002575
China,CHN,2016,25.75,0.00002575
China,CHN,2017,25.75,0.00002575
China,CHN,2018,25.75,0.00002575
China,CHN,2019,25.75,0.00002575
China,CHN,2020,25.75,0.00002575
China,CHN,2021,25.75,0.00002575
China,CHN,2022,25.75,0.00002575
China,CHN,2023,25.75,0.00002575
China,CHN,2024,25.75,0.00002575
Costa Rica,CRI,2000,144.71,0.00014471
Costa Rica,CRI,2001,144.71,0.00014471
Costa Rica,CRI,2002,144.71,0.00014471
Costa Rica,CRI,2003,162.71,0.00016271
Costa Rica,CRI,2004,165.71,0.00016571
Costa Rica,CRI,2005,165.711,0.000165711
Costa Rica,CRI,2006,165.711,0.000165711
Costa Rica,CRI,2007,165.711,0.000165711
Costa Rica,CRI,2008,165.711,0.000165711
Costa Rica,CRI,2009,165.711,0.000165711
Costa Rica,CRI,2010,165.711,0.000165711
Costa Rica,CRI,2011,217.461,0.000217461
Costa Rica,CRI,2012,217.461,0.000217461
Costa Rica,CRI,2013,217.461,0.000217461
Costa Rica,CRI,2014,217.461,0.000217461
Costa Rica,CRI,2015,217.361,0.000217361
Costa Rica,CRI,2016,206.86,0.00020686
Costa Rica,CRI,2017,206.86,0.00020686
Costa Rica,CRI,2018,206.86,0.00020686
Costa Rica,CRI,2019,261.86,0.00026186
Costa Rica,CRI,2020,261.86,0.00026186
Costa Rica,CRI,2021,258.84,0.00025884
Costa Rica,CRI,2022,262.66,0.00026266
Costa Rica,CRI,2023,262.66,0.00026266
Costa Rica,CRI,2024,262.66,0.00026266
Croatia,HRV,2018,10,0.00001
Croatia,HRV,2019,10,0.00001
Croatia,HRV,2020,10,0.00001
Croatia,HRV,2021,10,0.00001
Croatia,HRV,2022,10,0.00001
Croatia,HRV,2023,10,0.00001
Croatia,HRV,2024,10,0.00001
El Salvador,SLV,2000,161.24,0.00016124
El Salvador,SLV,2001,161.24,0.00016124
El Salvador,SLV,2002,161.24,0.00016124
El Salvador,SLV,2003,161.24,0.00016124
El Salvador,SLV,2004,151.24,0.00015124
El Salvador,SLV,2005,151.24,0.00015124
El Salvador,SLV,2006,151.24,0.00015124
El Salvador,SLV,2007,204.44,0.00020444
El Salvador,SLV,2008,204.44,0.00020444
El Salvador,SLV,2009,204.44,0.00020444
El Salvador,SLV,2010,204.44,0.00020444
El Salvador,SLV,2011,204.44,0.00020444
El Salvador,SLV,2012,204.44,0.00020444
El Salvador,SLV,2013,204.44,0.00020444
El Salvador,SLV,2014,204.44,0.00020444
El Salvador,SLV,2015,204.44,0.00020444
El Salvador,SLV,2016,204.44,0.00020444
El Salvador,SLV,2017,204.44,0.00020444
El Salvador,SLV,2018,204.44,0.00020444
El Salvador,SLV,2019,204.44,0.00020444
El Salvador,SLV,2020,204.44,0.00020444
El Salvador,SLV,2021,204.44,0.00020444
El Salvador,SLV,2022,204.44,0.00020444
El Salvador,SLV,2023,209.4,0.0002094
El Salvador,SLV,2024,209.4,0.0002094
Ethiopia,ETH,2000,7.3,0.0000073
Ethiopia,ETH,2001,7.3,0.0000073
Ethiopia,ETH,2002,7.3,0.0000073
Ethiopia,ETH,2003,7.3,0.0000073
Ethiopia,ETH,2004,7.3,0.0000073
Ethiopia,ETH,2005,7.3,0.0000073
Ethiopia,ETH,2006,7.3,0.0000073
Ethiopia,ETH,2007,7.3,0.0000073
Ethiopia,ETH,2008,7.3,0.0000073
Ethiopia,ETH,2009,7.3,0.0000073
Ethiopia,ETH,2010,7.3,0.0000073
Ethiopia,ETH,2011,7.3,0.0000073
Ethiopia,ETH,2012,7.3,0.0000073
Ethiopia,ETH,2013,7.3,0.0000073
Ethiopia,ETH,2014,7.3,0.0000073
Ethiopia,ETH,2015,7.3,0.0000073
Ethiopia,ETH,2016,7.3,0.0000073
Ethiopia,ETH,2017,7.3,0.0000073
Ethiopia,ETH,2018,7.3,0.0000073
Ethiopia,ETH,2019,7.3,0.0000073
Ethiopia,ETH,2020,7.3,0.0000073
Ethiopia,ETH,2021,7.3,0.0000073
Ethiopia,ETH,2022,7.3,0.0000073
Ethiopia,ETH,2023,7.3,0.0000073
Ethiopia,ETH,2024,7.3,0.0000073
Europe,,2000,799,0.000799
Europe,,2001,810,0.00081
Europe,,2002,954,0.000954
Europe,,2003,995,0.000995
Europe,,2004,916.2,0.0009162
Europe,,2005,997.115,0.000997115
Europe,,2006,1206.115,0.001206115
Europe,,2007,1274.915,0.001274915
Europe,,2008,1354.915,0.001354915
Europe,,2009,1382.915,0.001382915
Europe,,2010,1416.915,0.001416915
Europe,,2011,1520.815,0.001520815
Europe,,2012,1529.415,0.001529415
Europe,,2013,1539.915,0.001539915
Europe,,2014,1576.965,0.001576965
Europe,,2015,1576.715,0.001576715
Europe,,2016,1581.124,0.001581124
Europe,,2017,1632.363,0.001632363
Europe,,2018,1690.963,0.001690963
Europe,,2019,1703.363,0.001703363
Europe,,2020,1708.563,0.001708563
Europe,,2021,1713.948,0.001713948
Europe,,2022,1721.27,0.00172127
Europe,,2023,1751.27,0.00175127
Europe,,2024,1743.27,0.00174327
European Union (27),,2000,604,0.000604
European Union (27),,2001,587,0.000587
European Union (27),,2002,682,0.000682
European Union (27),,2003,723,0.000723
European Union (27),,2004,658.2,0.0006582
European Union (27),,2005,686.115,0.000686115
European Union (27),,2006,697.115,0.000697115
European Union (27),,2007,699.915,0.000699915
European Union (27),,2008,699.915,0.000699915
European Union (27),,2009,726.915,0.000726915
European Union (27),,2010,760.915,0.000760915
European Union (27),,2011,774.815,0.000774815
European Union (27),,2012,783.415,0.000783415
European Union (27),,2013,795.915,0.000795915
European Union (27),,2014,837.965,0.000837965
European Union (27),,2015,837.715,0.000837715
European Union (27),,2016,842.124,0.000842124
European Union (27),,2017,848.405,0.000848405
European Union (27),,2018,861.405,0.000861405
European Union (27),,2019,866.405,0.000866405
European Union (27),,2020,871.005,0.000871005
European Union (27),,2021,876.33997,0.00087634
European Union (27),,2022,882.29,0.00088229
European Union (27),,2023,882.29,0.00088229
European Union (27),,2024,874.29,0.00087429
France,FRA,2011,14.9,0.0000149
France,FRA,2012,13.5,0.0000135
France,FRA,2013,15,0.000015
France,FRA,2014,15,0.000015
France,FRA,2015,14.75,0.00001475
France,FRA,2016,16.15,0.00001615
France,FRA,2017,16.15,0.00001615
France,FRA,2018,16.15,0.00001615
France,FRA,2019,16.15,0.00001615
France,FRA,2020,16.15,0.00001615
France,FRA,2021,16.15,0.00001615
France,FRA,2022,16.15,0.00001615
France,FRA,2023,16.15,0.00001615
France,FRA,2024,16.15,0.00001615
Germany,DEU,2004,0.2,0.0000002
Germany,DEU,2005,0.2,0.0000002
Germany,DEU,2006,0.2,0.0000002
Germany,DEU,2007,3,0.000003
Germany,DEU,2008,3,0.000003
Germany,DEU,2009,6,0.000006
Germany,DEU,2010,7,0.000007
Germany,DEU,2011,6,0.000006
Germany,DEU,2012,16,0.000016
Germany,DEU,2013,26,0.000026
Germany,DEU,2014,29,0.000029
Germany,DEU,2015,29,0.000029
Germany,DEU,2016,33,0.000033
Germany,DEU,2017,32,0.000032
Germany,DEU,2018,35,0.000035
Germany,DEU,2019,40,0.00004
Germany,DEU,2020,40,0.00004
Germany,DEU,2021,46,0.000046
Germany,DEU,2022,52,0.000052
Germany,DEU,2023,52,0.000052
Germany,DEU,2024,44,0.000044
Guadeloupe,GLP,2000,4,0.000004
Guadeloupe,GLP,2001,4,0.000004
Guadeloupe,GLP,2002,4,0.000004
Guadeloupe,GLP,2003,4,0.000004
Guadeloupe,GLP,2004,4,0.000004
Guadeloupe,GLP,2005,14.5,0.0000145
Guadeloupe,GLP,2006,14.5,0.0000145
Guadeloupe,GLP,2007,14.5,0.0000145
Guadeloupe,GLP,2008,14.5,0.0000145
Guadeloupe,GLP,2009,14.5,0.0000145
Guadeloupe,GLP,2010,14.5,0.0000145
Guadeloupe,GLP,2011,14.5,0.0000145
Guadeloupe,GLP,2012,13.5,0.0000135
Guadeloupe,GLP,2013,13.5,0.0000135
Guadeloupe,GLP,2014,11.5,0.0000115
Guadeloupe,GLP,2015,14.5,0.0000145
Guadeloupe,GLP,2016,15,0.000015
Guadeloupe,GLP,2017,15,0.000015
Guadeloupe,GLP,2018,14.7,0.0000147
Guadeloupe,GLP,2019,14.5,0.0000145
Guadeloupe,GLP,2020,14.5,0.0000145
Guadeloupe,GLP,2021,14.5,0.0000145
Guadeloupe,GLP,2022,14.5,0.0000145
Guadeloupe,GLP,2023,14.5,0.0000145
Guadeloupe,GLP,2024,14.5,0.0000145
Guatemala,GTM,2000,29,0.000029
Guatemala,GTM,2001,24,0.000024
Guatemala,GTM,2002,24,0.000024
Guatemala,GTM,2003,24,0.000024
Guatemala,GTM,2004,26.5,0.0000265
Guatemala,GTM,2005,24,0.000024
Guatemala,GTM,2006,24,0.000024
Guatemala,GTM,2007,42.02,0.00004202
Guatemala,GTM,2008,49.2,0.0000492
Guatemala,GTM,2009,49.2,0.0000492
Guatemala,GTM,2010,49.2,0.0000492
Guatemala,GTM,2011,49.2,0.0000492
Guatemala,GTM,2012,49.2,0.0000492
Guatemala,GTM,2013,49.2,0.0000492
Guatemala,GTM,2014,49.2,0.0000492
Guatemala,GTM,2015,49.2,0.0000492
Guatemala,GTM,2016,49.2,0.0000492
Guatemala,GTM,2017,49.2,0.0000492
Guatemala,GTM,2018,49.2,0.0000492
Guatemala,GTM,2019,52,0.000052
Guatemala,GTM,2020,49.2,0.0000492
Guatemala,GTM,2021,49.2,0.0000492
Guatemala,GTM,2022,49.2,0.0000492
Guatemala,GTM,2023,49.2,0.0000492
Guatemala,GTM,2024,49.2,0.0000492
High-income countries,,2000,4687.91,0.00468791
High-income countries,,2001,4120.91,0.00412091
High-income countries,,2002,4255.91,0.00425591
High-income countries,,2003,4207.81,0.00420781
High-income countries,,2004,4151.01,0.00415101
High-income countries,,2005,4420.026,0.004420026
High-income countries,,2006,4614.926,0.004614926
High-income countries,,2007,4642.726,0.004642726
High-income countries,,2008,4859.726,0.004859726
High-income countries,,2009,5082.726,0.005082726
High-income countries,,2010,5266.726,0.005266726
High-income countries,,2011,5426.376,0.005426376
High-income countries,,2012,5618.976,0.005618976
High-income countries,,2013,5716.476,0.005716476
High-income countries,,2014,5782.526,0.005782526
High-income countries,,2015,5842.176,0.005842176
High-income countries,,2016,5816.084,0.005816084
High-income countries,,2017,5802.9893,0.005802989
High-income countries,,2018,5864.068,0.005864068
High-income countries,,2019,6050.437,0.006050437
High-income countries,,2020,6112.427,0.006112427
High-income countries,,2021,6155.302,0.006155302
High-income countries,,2022,6207.813,0.006207813
High-income countries,,2023,6306.753,0.006306753
High-income countries,,2024,6586.553,0.006586553
Honduras,HND,2017,35,0.000035
Honduras,HND,2018,35,0.000035
Honduras,HND,2019,35,0.000035
Honduras,HND,2020,39,0.000039
Honduras,HND,2021,39,0.000039
Honduras,HND,2022,39,0.000039
Honduras,HND,2023,39,0.000039
Honduras,HND,2024,39,0.000039
Hungary,HUN,2017,3,0.000003
Hungary,HUN,2018,3,0.000003
Hungary,HUN,2019,3,0.000003
Hungary,HUN,2020,3,0.000003
Hungary,HUN,2021,3,0.000003
Hungary,HUN,2022,3,0.000003
Hungary,HUN,2023,3,0.000003
Hungary,HUN,2024,3,0.000003
Iceland,ISL,2000,172,0.000172
Iceland,ISL,2001,202,0.000202
Iceland,ISL,2002,202,0.000202
Iceland,ISL,2003,202,0.000202
Iceland,ISL,2004,202,0.000202
Iceland,ISL,2005,232,0.000232
Iceland,ISL,2006,422,0.000422
Iceland,ISL,2007,485,0.000485
Iceland,ISL,2008,575,0.000575
Iceland,ISL,2009,575,0.000575
Iceland,ISL,2010,575,0.000575
Iceland,ISL,2011,665,0.000665
Iceland,ISL,2012,665,0.000665
Iceland,ISL,2013,665,0.000665
Iceland,ISL,2014,665,0.000665
Iceland,ISL,2015,665,0.000665
Iceland,ISL,2016,665,0.000665
Iceland,ISL,2017,709.958,0.000709958
Iceland,ISL,2018,755.558,0.000755558
Iceland,ISL,2019,755.558,0.000755558
Iceland,ISL,2020,756.158,0.000756158
Iceland,ISL,2021,756.208,0.000756208
Iceland,ISL,2022,757.58,0.00075758
Iceland,ISL,2023,787.58,0.00078758
Iceland,ISL,2024,787.58,0.00078758
Indonesia,IDN,2000,525,0.000525
Indonesia,IDN,2001,785,0.000785
Indonesia,IDN,2002,785,0.000785
Indonesia,IDN,2003,805,0.000805
Indonesia,IDN,2004,820,0.00082
Indonesia,IDN,2005,850,0.00085
Indonesia,IDN,2006,850,0.00085
Indonesia,IDN,2007,980,0.00098
Indonesia,IDN,2008,1052,0.001052
Indonesia,IDN,2009,1189,0.001189
Indonesia,IDN,2010,1189,0.001189
Indonesia,IDN,2011,1226,0.001226
Indonesia,IDN,2012,1336,0.001336
Indonesia,IDN,2013,1343.5,0.0013435
Indonesia,IDN,2014,1403.5,0.0014035
Indonesia,IDN,2015,1438.3,0.0014383
Indonesia,IDN,2016,1533.3,0.0015333
Indonesia,IDN,2017,1808.3,0.0018083
Indonesia,IDN,2018,1948.3,0.0019483
Indonesia,IDN,2019,2130.7,0.0021307
Indonesia,IDN,2020,2130.7,0.0021307
Indonesia,IDN,2021,2286.05,0.00228605
Indonesia,IDN,2022,2360.33,0.00236033
Indonesia,IDN,2023,2597.51,0.00259751
Indonesia,IDN,2024,2638.8,0.0026388
Italy,ITA,2000,590,0.00059
Italy,ITA,2001,573,0.000573
Italy,ITA,2002,666,0.000666
Italy,ITA,2003,707,0.000707
Italy,ITA,2004,642,0.000642
Italy,ITA,2005,671,0.000671
Italy,ITA,2006,671,0.000671
Italy,ITA,2007,671,0.000671
Italy,ITA,2008,671,0.000671
Italy,ITA,2009,695,0.000695
Italy,ITA,2010,728,0.000728
Italy,ITA,2011,728,0.000728
Italy,ITA,2012,728,0.000728
Italy,ITA,2013,729,0.000729
Italy,ITA,2014,768,0.000768
Italy,ITA,2015,768,0.000768
Italy,ITA,2016,767,0.000767
Italy,ITA,2017,767.19,0.00076719
Italy,ITA,2018,767.19,0.00076719
Italy,ITA,2019,767.19,0.00076719
Italy,ITA,2020,771.79,0.00077179
Italy,ITA,2021,771.79,0.00077179
Italy,ITA,2022,771.79,0.00077179
Italy,ITA,2023,771.79,0.00077179
Italy,ITA,2024,771.79,0.00077179
Japan,JPN,2000,533,0.000533
Japan,JPN,2001,533,0.000533
Japan,JPN,2002,533,0.000533
Japan,JPN,2003,535,0.000535
Japan,JPN,2004,535,0.000535
Japan,JPN,2005,535,0.000535
Japan,JPN,2006,532,0.000532
Japan,JPN,2007,532,0.000532
Japan,JPN,2008,532,0.000532
Japan,JPN,2009,535,0.000535
Japan,JPN,2010,537,0.000537
Japan,JPN,2011,537,0.000537
Japan,JPN,2012,512,0.000512
Japan,JPN,2013,512,0.000512
Japan,JPN,2014,508,0.000508
Japan,JPN,2015,516,0.000516
Japan,JPN,2016,526,0.000526
Japan,JPN,2017,471.366,0.000471366
Japan,JPN,2018,473.115,0.000473115
