Entity,Code,Year,Geothermal capacity - MWh,Geothermal capacity - TWh
Japan,JPN,2019,480.714,0.000480714
Japan,JPN,2020,487.004,0.000487004
Japan,JPN,2021,486.814,0.000486814
Japan,JPN,2022,436.814,0.000436814
Japan,JPN,2023,456.054,0.000456054
Japan,JPN,2024,489.054,0.000489054
Kenya,KEN,2000,58,0.000058
Kenya,KEN,2001,58,0.000058
Kenya,KEN,2002,58,0.000058
Kenya,KEN,2003,58,0.000058
Kenya,KEN,2004,128,0.000128
Kenya,KEN,2005,128,0.000128
Kenya,KEN,2006,128,0.000128
Kenya,KEN,2007,128,0.000128
Kenya,KEN,2008,128,0.000128
Kenya,KEN,2009,163,0.000163
Kenya,KEN,2010,198,0.000198
Kenya,KEN,2011,198,0.000198
Kenya,KEN,2012,205.5,0.0002055
Kenya,KEN,2013,205.5,0.0002055
Kenya,KEN,2014,366.1,0.0003661
Kenya,KEN,2015,618.9,0.0006189
Kenya,KEN,2016,652.9,0.0006529
Kenya,KEN,2017,672.9,0.0006729
Kenya,KEN,2018,683.8,0.0006838
Kenya,KEN,2019,683.8,0.0006838
Kenya,KEN,2020,863.13,0.00086313
Kenya,KEN,2021,863.13,0.00086313
Kenya,KEN,2022,949.73,0.00094973
Kenya,KEN,2023,984.73,0.00098473
Kenya,KEN,2024,939.73,0.00093973
Low-income countries,,2000,7.3,0.0000073
Low-income countries,,2001,7.3,0.0000073
Low-income countries,,2002,7.3,0.0000073
Low-income countries,,2003,7.3,0.0000073
Low-income countries,,2004,7.3,0.0000073
Low-income countries,,2005,7.3,0.0000073
Low-income countries,,2006,7.3,0.0000073
Low-income countries,,2007,7.3,0.0000073
Low-income countries,,2008,7.3,0.0000073
Low-income countries,,2009,7.3,0.0000073
Low-income countries,,2010,7.3,0.0000073
Low-income countries,,2011,7.3,0.0000073
Low-income countries,,2012,7.3,0.0000073
Low-income countries,,2013,7.3,0.0000073
Low-income countries,,2014,7.3,0.0000073
Low-income countries,,2015,7.3,0.0000073
Low-income countries,,2016,7.3,0.0000073
Low-income countries,,2017,7.3,0.0000073
Low-income countries,,2018,7.3,0.0000073
Low-income countries,,2019,7.3,0.0000073
Low-income countries,,2020,7.3,0.0000073
Low-income countries,,2021,7.3,0.0000073
Low-income countries,,2022,7.3,0.0000073
Low-income countries,,2023,7.3,0.0000073
Low-income countries,,2024,7.3,0.0000073
Lower-middle-income countries,,2000,1974.7,0.0019747
Lower-middle-income countries,,2001,1974.7,0.0019747
Lower-middle-income countries,,2002,1982.2,0.0019822
Lower-middle-income countries,,2003,1988.2,0.0019882
Lower-middle-income countries,,2004,2058.2,0.0020582
Lower-middle-income countries,,2005,2098.2,0.0020982
Lower-middle-income countries,,2006,2098.2,0.0020982
Lower-middle-income countries,,2007,2118.2,0.0021182
Lower-middle-income countries,,2008,2118.2,0.0021182
Lower-middle-income countries,,2009,2147.2,0.0021472
Lower-middle-income countries,,2010,2182.2,0.0021822
Lower-middle-income countries,,2011,2182.2,0.0021822
Lower-middle-income countries,,2012,2266.7,0.0022667
Lower-middle-income countries,,2013,2256.7,0.0022567
Lower-middle-income countries,,2014,2486.7,0.0024867
Lower-middle-income countries,,2015,2739.5,0.0027395
Lower-middle-income countries,,2016,2773.5,0.0027735
Lower-middle-income countries,,2017,2828.5,0.0028285
Lower-middle-income countries,,2018,2851.4,0.0028514
Lower-middle-income countries,,2019,2850.14,0.00285014
Lower-middle-income countries,,2020,3033.47,0.00303347
Lower-middle-income countries,,2021,3033.47,0.00303347
Lower-middle-income countries,,2022,3136.17,0.00313617
Lower-middle-income countries,,2023,3190.97,0.00319097
Lower-middle-income countries,,2024,3146.97,0.00314697
Mexico,MEX,2000,843,0.000843
Mexico,MEX,2001,843,0.000843
Mexico,MEX,2002,853,0.000853
Mexico,MEX,2003,953,0.000953
Mexico,MEX,2004,953,0.000953
Mexico,MEX,2005,953,0.000953
Mexico,MEX,2006,953,0.000953
Mexico,MEX,2007,958,0.000958
Mexico,MEX,2008,958,0.000958
Mexico,MEX,2009,958,0.000958
Mexico,MEX,2010,883,0.000883
Mexico,MEX,2011,808,0.000808
Mexico,MEX,2012,833,0.000833
Mexico,MEX,2013,858,0.000858
Mexico,MEX,2014,868,0.000868
Mexico,MEX,2015,898,0.000898
Mexico,MEX,2016,923.5,0.0009235
Mexico,MEX,2017,948.5,0.0009485
Mexico,MEX,2018,948.5,0.0009485
Mexico,MEX,2019,973.5,0.0009735
Mexico,MEX,2020,973.5,0.0009735
Mexico,MEX,2021,998.5,0.0009985
Mexico,MEX,2022,998.5,0.0009985
Mexico,MEX,2023,998.5,0.0009985
Mexico,MEX,2024,998.5,0.0009985
New Zealand,NZL,2000,418,0.000418
New Zealand,NZL,2001,417,0.000417
New Zealand,NZL,2002,372,0.000372
New Zealand,NZL,2003,382,0.000382
New Zealand,NZL,2004,382,0.000382
New Zealand,NZL,2005,437,0.000437
New Zealand,NZL,2006,437,0.000437
New Zealand,NZL,2007,456,0.000456
New Zealand,NZL,2008,578,0.000578
New Zealand,NZL,2009,617,0.000617
New Zealand,NZL,2010,742,0.000742
New Zealand,NZL,2011,742,0.000742
New Zealand,NZL,2012,768,0.000768
New Zealand,NZL,2013,840,0.00084
New Zealand,NZL,2014,966,0.000966
New Zealand,NZL,2015,990,0.00099
New Zealand,NZL,2016,985,0.000985
New Zealand,NZL,2017,985,0.000985
New Zealand,NZL,2018,1009,0.001009
New Zealand,NZL,2019,1009,0.001009
New Zealand,NZL,2020,1043,0.001043
New Zealand,NZL,2021,1043,0.001043
New Zealand,NZL,2022,1050,0.00105
New Zealand,NZL,2023,1050,0.00105
New Zealand,NZL,2024,1275.4,0.0012754
Nicaragua,NIC,2000,70,0.00007
Nicaragua,NIC,2001,70,0.00007
Nicaragua,NIC,2002,77.5,0.0000775
Nicaragua,NIC,2003,77.5,0.0000775
Nicaragua,NIC,2004,77.5,0.0000775
Nicaragua,NIC,2005,87.5,0.0000875
Nicaragua,NIC,2006,87.5,0.0000875
Nicaragua,NIC,2007,87.5,0.0000875
Nicaragua,NIC,2008,87.5,0.0000875
Nicaragua,NIC,2009,87.5,0.0000875
Nicaragua,NIC,2010,87.5,0.0000875
Nicaragua,NIC,2011,87.5,0.0000875
Nicaragua,NIC,2012,164.5,0.0001645
Nicaragua,NIC,2013,154.5,0.0001545
Nicaragua,NIC,2014,154.5,0.0001545
Nicaragua,NIC,2015,154.5,0.0001545
Nicaragua,NIC,2016,154.5,0.0001545
Nicaragua,NIC,2017,154.5,0.0001545
Nicaragua,NIC,2018,154.5,0.0001545
Nicaragua,NIC,2019,153.24,0.00015324
Nicaragua,NIC,2020,153.24,0.00015324
Nicaragua,NIC,2021,153.24,0.00015324
Nicaragua,NIC,2022,165.44,0.00016544
Nicaragua,NIC,2023,165.44,0.00016544
Nicaragua,NIC,2024,165.44,0.00016544
North America,,2000,4044.95,0.00404495
North America,,2001,3462.95,0.00346295
North America,,2002,3516.45,0.00351645
North America,,2003,3515.45,0.00351545
North America,,2004,3529.95,0.00352995
North America,,2005,3680.951,0.003680951
North America,,2006,3669.951,0.003669951
North America,,2007,3686.171,0.003686171
North America,,2008,3708.351,0.003708351
North America,,2009,3861.351,0.003861351
North America,,2010,3809.351,0.003809351
North America,,2011,3790.101,0.003790101
North America,,2012,4074.101,0.004074101
North America,,2013,4104.101,0.004104101
North America,,2014,4019.101,0.004019101
North America,,2015,4080.001,0.004080001
North America,,2016,4070.5,0.0040705
North America,,2017,4096.8003,0.0040968
North America,,2018,4057.5,0.0040575
North America,,2019,4249.94,0.00424994
North America,,2020,4267.64,0.00426764
North America,,2021,4314.42,0.00431442
North America,,2022,4382.3403,0.00438234
North America,,2023,4434.5,0.0044345
North America,,2024,4463.7,0.0044637
Oceania,,2000,418.2,0.0004182
Oceania,,2001,417.2,0.0004172
Oceania,,2002,372.2,0.0003722
Oceania,,2003,388.1,0.0003881
Oceania,,2004,388.1,0.0003881
Oceania,,2005,473.2,0.0004732
Oceania,,2006,473.1,0.0004731
Oceania,,2007,512.1,0.0005121
Oceania,,2008,634.1,0.0006341
Oceania,,2009,667.1,0.0006671
Oceania,,2010,792.1,0.0007921
Oceania,,2011,792.1,0.0007921
Oceania,,2012,818.1,0.0008181
Oceania,,2013,890.1,0.0008901
Oceania,,2014,1016.1,0.0010161
Oceania,,2015,1040.1,0.0010401
Oceania,,2016,1035.1,0.0010351
Oceania,,2017,1035.1,0.0010351
Oceania,,2018,1059.1,0.0010591
Oceania,,2019,1059.1,0.0010591
Oceania,,2020,1093.1,0.0010931
Oceania,,2021,1093.1,0.0010931
Oceania,,2022,1100.1,0.0011001
Oceania,,2023,1100.1,0.0011001
Oceania,,2024,1326.5,0.0013265
Papua New Guinea,PNG,2003,6,0.000006
Papua New Guinea,PNG,2004,6,0.000006
Papua New Guinea,PNG,2005,36,0.000036
Papua New Guinea,PNG,2006,36,0.000036
Papua New Guinea,PNG,2007,56,0.000056
Papua New Guinea,PNG,2008,56,0.000056
Papua New Guinea,PNG,2009,50,0.00005
Papua New Guinea,PNG,2010,50,0.00005
Papua New Guinea,PNG,2011,50,0.00005
Papua New Guinea,PNG,2012,50,0.00005
Papua New Guinea,PNG,2013,50,0.00005
Papua New Guinea,PNG,2014,50,0.00005
Papua New Guinea,PNG,2015,50,0.00005
Papua New Guinea,PNG,2016,50,0.00005
Papua New Guinea,PNG,2017,50,0.00005
Papua New Guinea,PNG,2018,50,0.00005
Papua New Guinea,PNG,2019,50,0.00005
Papua New Guinea,PNG,2020,50,0.00005
Papua New Guinea,PNG,2021,50,0.00005
Papua New Guinea,PNG,2022,50,0.00005
Papua New Guinea,PNG,2023,50,0.00005
Papua New Guinea,PNG,2024,51,0.000051
Philippines,PHL,2000,1846.7,0.0018467
Philippines,PHL,2001,1846.7,0.0018467
Philippines,PHL,2002,1846.7,0.0018467
Philippines,PHL,2003,1846.7,0.0018467
Philippines,PHL,2004,1846.7,0.0018467
Philippines,PHL,2005,1846.7,0.0018467
Philippines,PHL,2006,1846.7,0.0018467
Philippines,PHL,2007,1846.7,0.0018467
Philippines,PHL,2008,1846.7,0.0018467
Philippines,PHL,2009,1846.7,0.0018467
Philippines,PHL,2010,1846.7,0.0018467
Philippines,PHL,2011,1846.7,0.0018467
Philippines,PHL,2012,1846.7,0.0018467
Philippines,PHL,2013,1846.7,0.0018467
Philippines,PHL,2014,1916.1,0.0019161
Philippines,PHL,2015,1916.1,0.0019161
Philippines,PHL,2016,1916.1,0.0019161
Philippines,PHL,2017,1916.1,0.0019161
Philippines,PHL,2018,1928.1,0.0019281
Philippines,PHL,2019,1928.1,0.0019281
Philippines,PHL,2020,1928.1,0.0019281
Philippines,PHL,2021,1928.1,0.0019281
Philippines,PHL,2022,1932,0.001932
Philippines,PHL,2023,1951.8,0.0019518
Philippines,PHL,2024,1951.8,0.0019518
Portugal,PRT,2000,14,0.000014
Portugal,PRT,2001,14,0.000014
Portugal,PRT,2002,14,0.000014
Portugal,PRT,2003,14,0.000014
Portugal,PRT,2004,14,0.000014
Portugal,PRT,2005,14,0.000014
Portugal,PRT,2006,25,0.000025
Portugal,PRT,2007,25,0.000025
Portugal,PRT,2008,25,0.000025
Portugal,PRT,2009,25,0.000025
Portugal,PRT,2010,25,0.000025
Portugal,PRT,2011,25,0.000025
Portugal,PRT,2012,25,0.000025
Portugal,PRT,2013,25,0.000025
Portugal,PRT,2014,25,0.000025
Portugal,PRT,2015,25,0.000025
Portugal,PRT,2016,25,0.000025
Portugal,PRT,2017,29.1,0.0000291
Portugal,PRT,2018,29.1,0.0000291
Portugal,PRT,2019,29.1,0.0000291
Portugal,PRT,2020,29.1,0.0000291
Portugal,PRT,2021,29.1,0.0000291
Portugal,PRT,2022,29.1,0.0000291
Portugal,PRT,2023,29.1,0.0000291
Portugal,PRT,2024,29.1,0.0000291
Romania,ROU,2014,0.05,0.00000005
Romania,ROU,2015,0.05,0.00000005
Romania,ROU,2016,0.05,0.00000005
Romania,ROU,2017,0.05,0.00000005
Romania,ROU,2018,0.05,0.00000005
Romania,ROU,2019,0.05,0.00000005
Romania,ROU,2020,0.05,0.00000005
Romania,ROU,2021,0.05,0.00000005
Russia,RUS,2000,23,0.000023
Russia,RUS,2001,21,0.000021
Russia,RUS,2002,70,0.00007
Russia,RUS,2003,70,0.00007
Russia,RUS,2004,56,0.000056
Russia,RUS,2005,79,0.000079
Russia,RUS,2006,87,0.000087
Russia,RUS,2007,90,0.00009
Russia,RUS,2008,80,0.00008
Russia,RUS,2009,81,0.000081
Russia,RUS,2010,81,0.000081
Russia,RUS,2011,81,0.000081
Russia,RUS,2012,81,0.000081
Russia,RUS,2013,79,0.000079
Russia,RUS,2014,74,0.000074
Russia,RUS,2015,74,0.000074
Russia,RUS,2016,74,0.000074
Russia,RUS,2017,74,0.000074
Russia,RUS,2018,74,0.000074
Russia,RUS,2019,81.4,0.0000814
Russia,RUS,2020,81.4,0.0000814
Russia,RUS,2021,81.4,0.0000814
Russia,RUS,2022,81.4,0.0000814
Russia,RUS,2023,81.4,0.0000814
Russia,RUS,2024,81.4,0.0000814
South America,,2000,0.6,0.0000006
South America,,2001,0.6,0.0000006
South America,,2002,0.6,0.0000006
South America,,2003,0.6,0.0000006
South America,,2004,0.6,0.0000006
South America,,2005,0.6,0.0000006
South America,,2006,0.6,0.0000006
South America,,2007,0.6,0.0000006
South America,,2008,0.6,0.0000006
South America,,2017,24,0.000024
South America,,2018,39.7,0.0000397
South America,,2019,39.7,0.0000397
South America,,2020,39.7,0.0000397
South America,,2021,51.4,0.0000514
South America,,2022,83.37,0.00008337
South America,,2023,83.58,0.00008358
South America,,2024,83.58,0.00008358
Taiwan,TWN,2018,0.03,0.00000003
Taiwan,TWN,2019,0.3,0.0000003
Taiwan,TWN,2020,0.3,0.0000003
Taiwan,TWN,2021,4.5,0.0000045
Taiwan,TWN,2022,4.999,0.000004999
Taiwan,TWN,2023,7.289,0.000007289
Taiwan,TWN,2024,7.489,0.000007489
Thailand,THA,2000,0.3,0.0000003
Thailand,THA,2001,0.3,0.0000003
Thailand,THA,2002,0.3,0.0000003
Thailand,THA,2003,0.3,0.0000003
Thailand,THA,2004,0.3,0.0000003
Thailand,THA,2005,0.3,0.0000003
Thailand,THA,2006,0.3,0.0000003
Thailand,THA,2007,0.3,0.0000003
Thailand,THA,2008,0.3,0.0000003
Thailand,THA,2009,0.3,0.0000003
Thailand,THA,2010,0.3,0.0000003
Thailand,THA,2011,0.3,0.0000003
Thailand,THA,2012,0.3,0.0000003
Thailand,THA,2013,0.3,0.0000003
Thailand,THA,2014,0.3,0.0000003
Thailand,THA,2015,0.3,0.0000003
Thailand,THA,2016,0.3,0.0000003
Thailand,THA,2017,0.3,0.0000003
Thailand,THA,2018,0.3,0.0000003
Thailand,THA,2019,0.3,0.0000003
Thailand,THA,2020,0.3,0.0000003
Thailand,THA,2021,0.3,0.0000003
Thailand,THA,2022,0.3,0.0000003
Thailand,THA,2023,0.3,0.0000003
Thailand,THA,2024,0.3,0.0000003
Turkey,TUR,2000,18,0.000018
Turkey,TUR,2001,18,0.000018
Turkey,TUR,2002,18,0.000018
Turkey,TUR,2003,15,0.000015
Turkey,TUR,2004,15,0.000015
Turkey,TUR,2005,15,0.000015
Turkey,TUR,2006,23,0.000023
Turkey,TUR,2007,23,0.000023
Turkey,TUR,2008,30,0.00003
Turkey,TUR,2009,77,0.000077
Turkey,TUR,2010,94,0.000094
Turkey,TUR,2011,114,0.000114
Turkey,TUR,2012,162,0.000162
Turkey,TUR,2013,311,0.000311
Turkey,TUR,2014,405,0.000405
Turkey,TUR,2015,624,0.000624
Turkey,TUR,2016,821,0.000821
Turkey,TUR,2017,1063.7,0.0010637
Turkey,TUR,2018,1282.518,0.001282518
Turkey,TUR,2019,1514.688,0.001514688
Turkey,TUR,2020,1613.188,0.001613188
Turkey,TUR,2021,1676.17,0.00167617
Turkey,TUR,2022,1691.338,0.001691338
Turkey,TUR,2023,1691.338,0.001691338
Turkey,TUR,2024,1734.338,0.001734338
United States,USA,2000,2793,0.002793
United States,USA,2001,2216,0.002216
United States,USA,2002,2252,0.002252
United States,USA,2003,2133,0.002133
United States,USA,2004,2152,0.002152
United States,USA,2005,2285,0.002285
United States,USA,2006,2274,0.002274
United States,USA,2007,2214,0.002214
United States,USA,2008,2229,0.002229
United States,USA,2009,2382,0.002382
United States,USA,2010,2405,0.002405
United States,USA,2011,2409,0.002409
United States,USA,2012,2592,0.002592
United States,USA,2013,2607,0.002607
United States,USA,2014,2514,0.002514
United States,USA,2015,2542,0.002542
United States,USA,2016,2517,0.002517
United States,USA,2017,2483.3,0.0024833
United States,USA,2018,2444.3,0.0024443
United States,USA,2019,2555.4,0.0025554
United States,USA,2020,2571.9,0.0025719
United States,USA,2021,2596.7,0.0025967
United States,USA,2022,2648.6,0.0026486
United States,USA,2023,2695.8,0.0026958
United States,USA,2024,2725,0.002725
Upper-middle-income countries,,2000,1598.79,0.00159879
Upper-middle-income countries,,2001,1853.79,0.00185379
Upper-middle-income countries,,2002,1863.79,0.00186379
Upper-middle-income countries,,2003,1980.79,0.00198079
Upper-middle-income countries,,2004,1988.29,0.00198829
Upper-middle-income countries,,2005,2015.79,0.00201579
Upper-middle-income countries,,2006,2023.79,0.00202379
Upper-middle-income countries,,2007,2230.01,0.00223001
Upper-middle-income countries,,2008,2319.29,0.00231929
Upper-middle-income countries,,2009,2502.69,0.00250269
Upper-middle-income countries,,2010,2443.99,0.00244399
Upper-middle-income countries,,2011,2428.09,0.00242809
Upper-middle-income countries,,2012,2611.09,0.00261109
Upper-middle-income countries,,2013,2792.39,0.00279239
Upper-middle-income countries,,2014,2956.39,0.00295639
Upper-middle-income countries,,2015,3239.99,0.00323999
Upper-middle-income countries,,2016,3557.49,0.00355749
Upper-middle-income countries,,2017,4100.19,0.00410019
Upper-middle-income countries,,2018,4459.008,0.004459008
Upper-middle-income countries,,2019,4901.378,0.004901378
Upper-middle-income countries,,2020,4997.078,0.004997078
Upper-middle-income countries,,2021,5240.41,0.00524041
Upper-middle-income countries,,2022,5329.858,0.005329858
Upper-middle-income countries,,2023,5571.998,0.005571998
Upper-middle-income countries,,2024,5656.288,0.005656288
World,OWID_WRL,2000,8272.7,0.0082727
World,OWID_WRL,2001,7960.7,0.0079607
World,OWID_WRL,2002,8113.2,0.0081132
World,OWID_WRL,2003,8188.1,0.0081881
World,OWID_WRL,2004,8208.8,0.0082088
World,OWID_WRL,2005,8555.816,0.008555816
World,OWID_WRL,2006,8758.716,0.008758716
World,OWID_WRL,2007,9012.736,0.009012736
World,OWID_WRL,2008,9319.016,0.009319016
World,OWID_WRL,2009,9754.416,0.009754416
World,OWID_WRL,2010,9914.716,0.009914716
World,OWID_WRL,2011,10058.466,0.010058466
World,OWID_WRL,2012,10517.566,0.010517566
World,OWID_WRL,2013,10786.366,0.010786366
World,OWID_WRL,2014,11244.416,0.011244416
World,OWID_WRL,2015,11843.466,0.011843466
World,OWID_WRL,2016,12169.374,0.012169374
World,OWID_WRL,2017,12753.9795,0.01275398
World,OWID_WRL,2018,13196.476,0.013196476
World,OWID_WRL,2019,13823.755,0.013823755
World,OWID_WRL,2020,14164.774,0.014164774
World,OWID_WRL,2021,14450.982,0.014450982
World,OWID_WRL,2022,14695.642,0.014695642
World,OWID_WRL,2023,15091.521,0.015091521
World,OWID_WRL,2024,15411.611,0.015411611
